TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.035649414062499926 500.0000000939159 -1.8613246376985475e-25 6.084067721552691e-08 -5.697738254421135e-23 0.21850558825340846 1.9813202111163204e-18 6.893855080741074e-11 0.7192877468428912 3.10002046608089e-13 -1.0824855633704667e-13 3.923733902981815e-12 9.34004487607715e-14 7.084264907615013e-13 -7.372052997418482e-25 -8.374260722456809e-16 8.637799391661234e-30 -1.453665631929006e-20 -1.36659305887193e-12 2.7097706325399375e-13 -6.699606950028998e-21 4.029020110596007e-35 4.700854072561154e-38 -1.2287228378164277e-15 1.1762957314945917e-13 1.831526789219825e-22 4.169553545515346e-13 -4.6196323281227065e-25 3.353257314787247e-14 9.416889048126837e-21 -1.7504684818271188e-13 1.771911583012733e-29 -1.4146130852548044e-22 5.2775662272995895e-14 -4.5420146790264804e-13 -3.7308365075687754e-20 3.3075646817131247e-16 -6.928440723437462e-14 2.9493592239429163e-13 0.062206603985037905 1.5454009016807523e-19 2.1674090127489485e-13 3.062428978585885e-18 5.424023849252799e-13 3.1282583835113756e-13 4.231192260019475e-12 8.452253555014448e-14 -3.88486392252316e-13 -1.0612452132592997e-26
-0.026899414062499932 500.00000134954377 -1.4654124776801549e-25 3.0678622880410493e-07 -5.779330042544027e-23 0.21850555685774153 1.9950971366915013e-18 9.42784894414329e-10 0.7192874990409485 9.586222289375442e-13 1.1739742088495674e-12 5.5853425645519813e-11 1.8896996682186127e-12 8.352048352334184e-13 -7.695134900346538e-25 2.3574996357830207e-14 8.833451984036824e-30 -1.4559805355611712e-20 -1.3635275770304725e-12 3.942314674820372e-12 -6.685649344955125e-21 7.443487876006894e-35 4.678366092130868e-38 6.798858200935605e-15 1.1766029965679143e-13 1.9031820454776926e-22 6.484209266431846e-12 -4.822157262889873e-25 5.900082153272389e-13 7.729380338685121e-19 -1.6861519145111225e-13 1.7924269860652796e-29 -1.414727126493509e-22 8.676011788548397e-14 -4.5417370090304453e-13 -3.8944280696303656e-20 1.2204593149922284e-15 -6.928964461326556e-14 2.9496659901727223e-13 0.06220663629699842 1.6102457711610448e-19 2.2029005765214702e-13 3.1125682653802913e-18 5.424220417769466e-13 3.149707702956546e-13 4.321178977953831e-12 8.452777189154782e-14 -3.8848249814558366e-13 -1.054996413547911e-26
-0.02252441406249998 500.0000093627257 -9.464323735134545e-26 8.073337932479568e-07 -6.04127261908412e-23 0.21850549229298333 2.0238290056554163e-18 5.579232949298405e-09 0.7192869921687391 5.006924269823407e-12 9.21184693531217e-12 3.8017808177319823e-10 1.5957026711330357e-11 1.802005265751851e-12 -8.833752947878872e-25 2.133554834760474e-13 1.0562898815879968e-29 -1.4879416623575478e-20 -1.3376584570330366e-12 2.4908296450898287e-11 -6.5643903065839626e-21 5.535664829647859e-34 4.720477270924389e-38 7.369245816533718e-14 1.1782554050781204e-13 2.094016793225366e-22 4.663041023752233e-11 -5.535955003239416e-25 4.469058368025888e-12 1.8510671625831165e-17 -1.117199621336366e-13 1.9727433945297354e-29 -1.4148457959355762e-22 3.8504047525153794e-13 -4.539399987972592e-13 -4.471089939687485e-20 9.292782714576398e-15 -6.929472903307771e-14 2.9535311617892266e-13 0.062206702132807996 1.9709422250680518e-19 2.329122768778719e-13 3.2908604895379988e-18 5.424367774539141e-13 3.191144614152523e-13 4.36695952752076e-12 8.45307864828327e-14 -3.8845167726139525e-13 -1.0510615460009232e-26
-0.018149414062499942 500.00008022665673 -1.348477244329797e-24 2.3324832210209303e-06 -7.432353008358907e-23 0.21850529005732372 2.2565591639138695e-18 3.9925434898460104e-08 0.7192854301278229 4.000865405173185e-11 7.911151100410589e-11 3.1890533753849398e-09 1.6753439331159683e-10 1.195430984520454e-11 -1.5850591024698415e-24 2.243753901565835e-12 4.255083348265058e-29 -1.8619198000929425e-20 -1.0385490629798101e-12 1.9153976967091372e-10 -5.097390536431801e-21 4.529482933540747e-32 5.366110264215118e-38 8.392269884174169e-13 1.2008498978774538e-13 2.0663226675237235e-22 4.142051660434881e-10 -9.941840332394353e-25 4.181557889490832e-11 4.08777350147637e-16 5.784069233428514e-13 4.3761390298625087e-29 -1.4149035138367965e-22 3.9751625413432734e-12 -4.510883272477295e-13 -8.03135512340096e-20 1.0963716612774056e-13 -6.929493081968132e-14 3.015750684427521e-13 0.062206903259023685 5.077233645531109e-19 3.363436190443047e-13 4.7518009012142074e-18 5.42539757203063e-13 3.4810048993742983e-13 4.4179942616254345e-12 8.453828245047578e-14 -3.8793470495817343e-13 -1.0618714490083413e-26
-0.013774414062499903 500.00070682444164 2.839936445063365e-23 6.979705478486846e-06 1.848748604216907e-22 0.2185046265649541 4.670541702954637e-18 2.943653406041546e-07 0.7192805430450447 3.427085408843296e-10 6.869715717073212e-10 2.7516545770218307e-08 1.8008442814986132e-09 1.1856454122760816e-10 -6.947122349274978e-24 2.39668934524631e-11 1.6300260122265196e-27 -4.8220979371697374e-20 2.4195021627860675e-12 1.5159185169121121e-09 1.1863622575054554e-20 4.92379071330987e-30 1.3118764551326886e-37 9.600289756831588e-12 1.5279311401100733e-13 1.9071467308419353e-22 3.779778524763734e-09 -4.4242558897624e-24 4.0138856750315484e-10 9.008944061966225e-15 8.949767753251352e-12 6.9878322311709045e-28 -1.413743894991205e-22 4.7187237393779e-11 -4.1618349109136815e-13 -3.5786038862616325e-19 1.3570166228277957e-12 -6.922604690873097e-14 4.0148410777087957e-13 0.06220752005643013 3.223984943364503e-18 1.1654999922859218e-12 1.6463807001509197e-17 5.444982139792967e-13 5.564274498724571e-13 4.501431511541546e-12 8.462050727593255e-14 -3.791162475963697e-13 -1.2040519769059374e-26
-0.01158691406249997 500.0028623739572 8.465989236603466e-22 1.2871001983283557e-05 -1.1712334458756154e-22 0.2185036328410316 1.6391129963847235e-17 1.033029702034178e-06 0.7192740036183023 1.3622851848167861e-09 2.7452454310594975e-09 1.0957113623855389e-07 8.60495203534768e-09 5.517084217691642e-10 -1.0749593990174929e-23 1.1383915183838968e-10 2.985750453997117e-26 -6.857470534311818e-20 1.7844184593666723e-11 5.628849403067016e-09 8.844116989361326e-20 1.0506912560455034e-28 8.78911671521782e-37 4.829531468435887e-11 3.3512701951455127e-13 2.4587224204364803e-22 1.5756586020522408e-08 -8.036343493685994e-24 1.7445992173230522e-09 8.115332143463289e-14 4.807645427891388e-11 1.29645590868396e-26 -1.4057963183415259e-22 2.4763510662016987e-10 -2.5155393858461203e-13 -6.581768616401861e-19 7.32781982985629e-12 -6.880797257793159e-14 1.0154608920242188e-12 0.06220831305044374 1.2639375674220045e-17 3.2064920067363177e-12 4.529674107174067e-17 5.607266126135126e-13 9.364271261011679e-13 4.57892068402631e-12 8.523826756564691e-14 -3.2159625040506023e-13 -1.7710171936421755e-26
-0.009399414062499951 500.01346365747713 2.504831408709791e-20 2.479349252270938e-05 1.0432427512584974e-20 0.21850093807244098 1.1608282256657918e-16 4.138630494956585e-06 0.7192594793590489 6.280487941543597e-09 1.2725493736609171e-08 5.059601725744368e-07 4.8667821128945125e-08 3.042599208320611e-09 3.1773455715490285e-22 6.395749797682043e-10 9.269358352307595e-25 1.1520690930318364e-18 1.1472813972727532e-10 2.4031435353669695e-08 6.146295458422424e-19 3.166690602682831e-27 3.4422863351884593e-35 2.890772396415637e-10 1.7510800410951522e-12 1.35764087531865e-21 7.657969759300659e-08 1.6600912380973146e-22 8.88289035195337e-09 7.475871464858634e-13 3.0496023188613515e-10 5.852253639652801e-25 -1.3338450960502106e-22 1.5542629708691066e-09 8.388806438369151e-13 1.3109685367759546e-17 4.742685761456482e-11 -6.517087361814906e-14 6.250687783898264e-12 0.06220996129416392 6.133996142358009e-17 1.2868583325586121e-11 1.8186096002499687e-16 7.495364090785378e-13 2.4849847865954373e-12 4.78600715731204e-12 9.264263275950809e-14 1.9777263806777092e-13 2.7079870850206224e-26
-0.008305664062499985 500.03433136352345 1.9509195164353295e-19 3.5332398651458713e-05 1.2756404051230878e-19 0.21849731917274073 4.717826016561783e-16 9.42316543921908e-06 0.7192446751631298 1.5793207746848634e-08 3.211932153944414e-08 1.2735778417380149e-06 1.421327076665364e-07 8.725313444830626e-09 3.492733603136477e-21 1.8585564282614232e-09 8.867048479341166e-24 1.698021505312589e-17 3.5506246789879535e-10 5.720885573621559e-08 2.255057225634187e-18 2.651621635846326e-26 5.275003751030142e-34 8.810149418069159e-10 6.0532096989384115e-12 6.130439337531979e-21 2.000122884208386e-07 1.9496276569909027e-21 2.4000674457738824e-08 3.1374497829975065e-12 9.69507560458133e-10 7.614672965896058e-24 -1.0805899305469471e-22 4.91148184882612e-09 3.684109555264891e-12 1.5433213807052387e-16 1.5342321050246823e-10 -5.2619896376699485e-14 2.3643254089024454e-11 0.0622114873215664 1.6793961255922422e-16 2.938555061381356e-11 4.155923002145639e-16 1.5992246397367331e-12 4.593853816894899e-12 5.024633166809288e-12 1.2752869855269027e-13 2.021142373750787e-12 1.5401626717289273e-24
-0.007211914062499932 500.0960198369435 1.8587106106694033e-18 5.126695758866814e-05 1.3871337686980582e-18 0.21848865394692357 2.287098472318795e-15 2.3174008547757922e-05 0.7192179895657709 4.349722255574052e-08 8.883231903445165e-08 3.5114344482281466e-06 4.64011662950588e-07 2.7905097397129133e-08 3.74151627450881e-20 6.033234892987873e-09 1.1963499069516017e-22 2.1728867268956573e-16 1.2301252795462038e-09 1.4802006708320267e-07 1.2128747729254199e-17 2.901602118961138e-25 1.3778101982182788e-32 3.018567651663549e-09 2.4919311378250688e-11 3.328480533851063e-20 5.75136208116024e-07 2.131852743665769e-20 7.172842995379076e-08 1.4053700496637985e-11 3.4831495296064627e-09 1.3317232904445941e-22 2.1424090427550686e-23 1.753146272224134e-08 1.4532400641728231e-11 1.676762715724112e-15 5.623258048019015e-10 1.0201152729590962e-14 1.0647799153351268e-10 0.062213952816780306 5.382652118131068e-16 8.496895531620503e-11 1.2042859614883145e-15 6.9858832996687255e-12 1.0878125450574683e-11 5.7216464390095084e-12 3.598829840510519e-13 1.1163676677782668e-11 4.0949035587360945e-23
-0.006665039062499992 500.17207750879805 6.809771662301992e-18 6.22936926345955e-05 6.759413954515999e-18 0.21847916254560873 6.060660574635371e-15 3.830928174575685e-05 0.7191954700039248 7.722804594367886e-08 1.580994159692277e-07 6.237458551936638e-06 9.198833748115476e-07 5.457393495582338e-08 1.5546460543848615e-19 1.1915803295644845e-08 5.912268202198841e-22 1.0804526079316988e-15 2.5345625255305094e-09 2.5257456000472064e-07 3.803833311161912e-17 1.2780177449124846e-24 1.1069333641700713e-31 6.180004634513742e-09 5.834298218696544e-11 9.484147582750336e-20 1.0494946805375504e-06 8.9960338457571e-20 1.3419281667153408e-07 3.405438686621831e-11 7.362295441375282e-09 7.535069620612597e-22 2.9092298406930704e-22 3.689630567805405e-08 3.140571195275364e-11 7.03013730220558e-15 1.204893221901393e-09 1.3656407318935042e-13 2.647396669848791e-10 0.062215814247020995 1.1094139219466225e-15 1.6464735418275468e-10 2.339680244640787e-15 2.046523963871853e-11 1.8775446268014315e-11 6.781956654512752e-12 9.6987556321739e-13 2.949426261253151e-11 2.9021056747188384e-22
-0.006118164062499966 500.3223822457709 2.7730115153012457e-17 7.614215401730358e-05 3.190713419386586e-17 0.21846155571265455 1.7979148094251834e-14 6.556213508986899e-05 0.7191614362988447 1.4323074986886205e-07 2.939662827853508e-07 1.1572998361630854e-05 1.9325454786769887e-06 1.1289723806899855e-07 7.057689036275189e-19 2.492680571695838e-08 3.5731154620115385e-21 5.566848238490648e-15 5.56183384224314e-09 4.479046997935715e-07 1.4867543808860942e-16 6.96482072186194e-24 1.2239551244356917e-30 1.3467075021283876e-08 1.484505924968617e-10 3.188012419274386e-19 2.007268677517421e-06 4.1296987523197346e-19 2.639969175182381e-07 8.701357118241114e-11 1.663575871518494e-08 5.095810024003936e-21 1.1699467166399112e-21 8.296344212994711e-08 7.202384768023472e-11 3.187176459431819e-14 2.765181087117629e-09 5.183786794529981e-13 7.205715631960436e-10 0.062218380954440065 2.5774888122949346e-15 3.807658164626175e-10 5.438486483209506e-15 6.992706738083109e-11 3.914270562635899e-11 1.0080268815875621e-11 3.3091716644300453e-12 8.459815676774984e-11 2.478267130340794e-21
-0.005571289062499939 500.61920450762915 1.1941877844542342e-16 9.353148624145846e-05 1.5393787460501306e-16 0.21842829751425544 5.857946295590611e-14 0.0001146181050356333 0.7191086422081651 2.724197631055007e-07 5.603526857023827e-07 2.2013081061091342e-05 4.181321437940258e-06 2.404007568499888e-07 3.372987211239611e-18 5.369462896246057e-08 2.5138580106294458e-20 2.947219451401214e-14 1.2587729978526361e-08 8.127233143749594e-07 6.715630340329415e-16 4.640163421403708e-23 1.728458001533337e-29 3.025823014950281e-08 3.916965657593677e-10 1.250802353709949e-18 3.940513077211386e-06 1.98928689487782e-18 5.33652425304225e-07 2.267510121336387e-10 3.879709984992929e-08 3.9079208433828453e-20 4.446962125861754e-21 1.9251575462737428e-07 1.6983721161892172e-10 1.4994450470630416e-13 6.55259217929845e-09 1.6742913260932667e-12 2.0328882636097853e-09 0.062222017356930046 6.791288824030817e-15 1.0050356299467267e-09 1.449936788212127e-14 2.513555998747791e-10 9.547195387822123e-11 2.1399302949591513e-11 1.2277674128799665e-11 2.501837988202962e-10 2.3846138300420033e-20
-0.0050244140625 501.20474657256744 5.28437598350028e-16 0.00011535868841040763 7.534254625014873e-16 0.21836469651350912 2.078041214434023e-13 0.00020286047882225788 0.71902481407811 5.254247713255792e-07 1.0821779726841027e-06 4.2429150515699374e-05 9.17175856659076e-06 5.189350306276341e-07 1.648192423761836e-17 1.1725686608204039e-07 1.9955948455325543e-19 1.5554384783540721e-13 2.8894972513650182e-08 1.4937020012683556e-06 3.2873302215534932e-15 3.683500757160146e-22 2.916137738823012e-28 6.892313835910255e-08 1.0500647393546792e-09 5.706644223972647e-18 7.840244160825789e-06 9.75619663638274e-18 1.0934739191935595e-06 5.948982953426756e-10 9.17193943622594e-08 3.295544542108813e-19 2.0682646206934138e-20 4.52861114045959e-07 4.055669878567355e-10 7.029103712801398e-13 1.573962545395431e-08 5.184135131072417e-12 5.807603088482018e-09 0.06222732722086127 2.0485184144275764e-14 2.8665987292841434e-09 4.217432813230441e-14 9.163117482023367e-10 2.54577647038736e-10 6.232994908744134e-11 4.6635041911057606e-11 7.473780630261669e-10 2.46362636865386e-19
